AF,-0.774095631
AL,-0.052483629
DZ,0.221483587
AS,8.91E-16
AD,0.438028052
AO,-0.76033678
AG,0.204907582
AR,0.568944805
AM,-0.258463827
AW,0.155446396
AU,0.30528043
AT,0.472599396
AZ,0.172568263
BS,-0.122044869
BH,0.369326509
BD,0.283801602
BB,-0.038470303
BY,0.293863105
BE,0.389396737
BZ,0.200785662
BJ,-0.163789668
BM,-0.083387
BT,0.333796599
BO,-0.102256815
BA,-0.601887396
BW,-0.382460592
BR,0.541437037
BN,0.336140782
BG,-0.021965474
BF,-1.020692626
BI,-0.056386897
CV,0.227136988
KH,0.293508098
CM,-0.461436425
CA,0.134805419
KY,0.183736638
CF,-1.762816453
TD,-1.481429693
CL,0.200211686
CN,3.244580133
CO,0.030156758
KM,-0.238235407
CD,-0.437936211
CG,-0.329505425
CR,0.154497361
CI,-0.759142146
HR,-0.102835947
CU,0.499646073
CW,8.91E-16
CY,0.115683295
CZ,0.217432501
DK,0.124601953
DJ,-1.139094127
DM,0.52035693
DO,-0.275053741
EC,0.488526135
EG,0.115364801
SV,0.312393608
GQ,-0.690669731
ER,-0.381713065
EE,0.173799419
ET,-0.50858385
FO,8.91E-16
FJ,-0.041461934
FI,0.283940467
FR,0.340353426
PF,-0.054422281
GA,-0.613641591
GM,-0.775409165
GE,-0.121414834
DE,0.516683478
GH,-0.099447645
GR,-0.222390816
GL,8.91E-16
GD,0.133287453
GU,-0.054555653
GT,0.2418501
GN,-0.787748979
GW,-0.393120224
GY,-0.744545566
HT,-0.210828919
HN,0.290913987
HK,0.259719913
HU,0.201414737
IS,0.361871821
IN,1.689392183
ID,0.617938609
IR,0.000829359
IQ,-0.264404366
IE,0.051745965
IM,8.91E-16
IL,0.232191743
IT,0.02995013
JM,-0.113887262
JP,0.578162445
JO,-0.201142684
KZ,0.348003504
KE,-0.512810339
KI,-0.144580069
KP,0.182046034
KR,0.411895243
KW,0.561005364
KG,0.051873892
LA,0.307370705
LV,0.073807233
LB,0.406894718
LS,-1.010787419
LR,-0.127182738
LY,-0.334142478
LI,0.279062463
LT,0.048791923
LU,0.39173608
MO,0.362847015
MK,-0.858269539
MG,0.521429183
MW,-0.385081346
MY,0.560649746
MV,0.216807412
ML,-0.858455394
MT,0.248673817
MH,-0.015840609
MR,-1.64823187
MU,0.196235705
MX,0.310363813
FM,-0.015258077
MD,0.108280455
MC,0.185132756
MN,0.296434006
ME,-0.349595114
MA,0.196022116
MZ,-0.851470402
MM,0.119196117
NA,-0.330365946
NP,0.806340524
NL,0.526805698
NC,-0.054439642
NZ,0.242484585
NI,0.049738242
NE,-1.246982744
NG,-0.346978745
MP,8.91E-16
NO,0.252000488
OM,0.514753095
PK,-0.560728934
PW,0.101248221
PA,0.166774565
PG,0.227419409
PY,0.012517688
PE,0.26975117
PH,0.166164944
PL,0.304357595
PT,0.142071993
PR,-0.397507322
QA,0.657761243
RO,0.0831879
RU,0.446110107
RW,0.125770537
WS,0.06390615
SM,0.281264967
ST,0.039911984
SA,0.404201691
SN,-0.753950619
RS,-0.522090473
SC,0.389929112
SL,-0.093737561
SG,0.362436909
SX,8.91E-16
SK,0.025635555
SI,0.152434983
SB,0.154201946
SO,-0.650743295
ZA,-0.883433226
SS,-0.391573422
ES,-0.242699508
LK,0.166779002
KN,-0.028738921
LC,0.178177479
MF,8.91E-16
VC,0.200304168
SD,-1.543811851
SR,0.063220754
SZ,-0.673780339
SE,0.366735337
CH,0.507727592
SY,0.330877042
TW,8.91E-16
TJ,-0.286168708
TZ,-0.506832486
TH,0.449664741
TL,-0.016200843
TG,-0.025497799
TO,0.21410791
TT,0.160653623
TN,0.099390998
TR,0.102032554
TM,-0.249328836
TC,8.91E-16
TV,0.033674568
UG,-0.012434247
UA,0.374994381
AE,0.478442696
GB,0.430685938
US,0.664171727
UY,0.1700421
UZ,-0.142359853
VU,-0.013784405
VE,0.079913383
VN,0.519022944
VI,-0.054623994
YE,-0.586910416
ZM,-0.684789237
ZW,-0.268739393
